name,count
mhx_2210,2
"Indiana Record B, White, Not of Hispanic Origin",2
Codebook for Michigan,2
0025500000,2
mes0007,2
estimatr,2
"PMIC Loan Application Register (LAR) MSAMD 29340 LAKE CHARLES, LA",2
hhr [not 838_936],2
nloptr,2
methods_success_lamn_1000_lowpass,2
aschdf,2
05_7000_100,2
0071100000,2
DirectExport (42),2
"PMIC Loan Application Register (LAR) MSAMD 47300 VISALIA-PORTERVILLE, CA",2
mesh3d_t_334,2
"Lima, Ohio",2
01769Holtzman-SchoolofFuture-Houston-Achenbach-YSR-1994,2
methods_err_1000_mt64,2
"Black or African American, American Indian and Alaska Native, Asian, Some Other Race",2
1993 First Quarter Member Characteristics and Income,2
0016900000,2
"HMDA Loan Application Register (LAR) MSAMD 22180 FAYETTEVILLE, NC",2
0010100000,2
IPR,2
01769Holtzman-SchoolofFuture-Austin-1994-95,2
icscan_1000_mt4,2
0066200000,2
CENSUS,2
0086700000,2
Number of People Convicted of Crimes Data,2
"Table 6 Consumer Units With Reference Person Ages 65 and Over by Income Before Taxes, 1992-1993",2
0018600000,2
Administrator Survey Private School Data,2
0034700000,2
"Massachusetts Record A, All Persons",2
"Mississippi Record A, All Persons",2
0034200000,2
0041900000,2
DirectExport (43),2
0010800000,2
0018500000,2
A GITHUB Repository,2
"TIFF, PDF",2
"Extracción del Sistema Automatizado Aduanero Integral (SAAI) - Excel
Base de Datos: Informix IDS 11",2
1989 First Quarter Monthly Income,2
"Florida Record B, All Persons",2
764,2
mesh3d_t_227,2
"HMDA Loan Application Register (LAR) MSAMD 42260 SARASOTA-BRADENTON-VENICE, FL",2
House (79th Congress),2
Senate (18th Congress),2
"HMDA Loan Application Register (LAR) MSAMD 24300 GRAND JUNCTION, CO",2
Laboratory Plasma Fasting Glucose and Insulin,2
"CSV, Excel, HTML",2
rappdirs,2
05_6000_100,2
0085400000,2
Recoded Data,2
DirectExport (2),2
zip:SHP,2
"PMIC Loan Application Register (LAR) MSAMD 44180 SPRINGFIELD, MO",2
pairs,2
hmx_2115,2
"PMIC Loan Application Register (LAR) MSAMD 23420 FRESNO, CA",2
postertia,2
contributions_1000,2
"Virginia Record B, Asian or Pacific Islander",2
0015600000,2
"PMIC Loan Application Register (LAR) MSAMD 44060 SPOKANE, WA",2
User Notes 8-11 and Technical Notes 19-28 (August 1992-January 1993),2
1983 Third Quarter Detailed Expenditures,2
0117400000,2
0053300000,2
0069200000,2
fgb,2
0095500000,2
"HMDA Loan Application Register (LAR) MSAMD 37900 PEORIA, IL",2
selectr,2
gzai,2
term_labels_1000_mt8,2
Clarifying Question 5,2
DirectExport (44),2
part-0028,2
0062400000,2
"Census Block Maps Bennettsville, South Carolina",2
"PMIC Loan Application Register (LAR) MSAMD 26580 HUNTINGTON-ASHLAND, WV-KY-OH",2
"PMIC Loan Application Register (LAR) MSAMD 16740 CHARLOTTE-GASTONIA-CONCORD, NC-SC",2
"Eisenhower, 1957",2
01769Holtzman-SchoolofFuture-Austin-Achenbach-YSR-1991,2
1980 Full File,2
1987 First Quarter Member Characteristics and Income,2
FILE:GEO,2
Part 51 Virginia,2
"HMDA Loan Application Register (LAR) MSAMD 26100 HOLLAND-GRAND HAVEN, MI",2
vector_sep_stem_3,2
15min_2230,2
74 AM,2
data_information,2
z64,2
Part 17 Illinois,2
zip (sql),2
04 / 2015 / csv,2
dl_2nd_best_de,2
mhx_2230,2
hdf042900,2
0001700000,2
"solidworks assembly, SLDASM",2
Codebook for Washington,2
hmx_2110,2
"HMDA Loan Application Register (LAR) MSAMD 21660 EUGENE-SPRINGFIELD, OR",2
0023600000,2
mesh3d_t_325,2
Github repository,2
House (93rd Congress),2
CH-FS-noH_CONTCAR,2
3_6000_1,2
Examination Food Frequency Questionnaire -- DietCalc Output,2
0066700000,2
DirectExport (69),2
Short Portable Mental Status Questionnaire,2
"PMIC Loan Application Register (LAR) MSAMD 33660 MOBILE, AL",2
"Minnesota Record B, Black, Not of Hispanic Origin",2
"Lexington, Kentucky",2
Interview Data File,2
House (3rd Congress),2
"PMIC Loan Application Register (LAR) MSAMD 48900 WILMINGTON, NC",2
"PMIC Loan Application Register (LAR) MSAMD 18020 COLUMBUS, IN",2
"District of Columbia Record B, American Indian, Eskimo, or Aleut",2
Geographic Equivalency File,2
pospatpro,2
0077700000,2
Examination Bioelectrical Impedance Analysis,2
"PMIC Loan Application Register (LAR) MSAMD 11180 AMES, IA    ",2
"HMDA Loan Application Register (LAR) MSAMD 19124 DALLAS-PLANO-IRVING, TX",2
contLocal_0,2
"HMDA Loan Application Register (LAR) MSAMD 26380 HOUMA-BAYOU CANE-THIBODAUX, LA",2
mesh3d_t_305,2
"Table 3 Consumer Units of Two Persons by Income Before Taxes, 1993-1994",2
"PMIC Loan Application Register (LAR) MSAMD 11340 ANDERSON, SC   ",2
"HMDA Loan Application Register (LAR) MSAMD 25980 HINESVILLE-FORT STEWART, GA",2
"Questionnaire Weight History, 16 Years and Older",2
0082300000,2
1983 First Quarter Consumer Unit Characteristics and Income,2
"Tyler, Texas",2
"HMDA Loan Application Register (LAR) MSAMD 22020 FARGO, ND-MN",2
0012800000,2
Open data Site,2
0072900000,2
"New Mexico Record A, All Persons",2
W2V_2019_SMD_Model_600_FR,2
0118800000,2
"Census Block Maps Pomaria, South Carolina",2
Laboratory Lab 04 Volatile Organic Compounds in Blood and Water,2
0051700000,2
part-0039,2
DirectExport (49),2
methods_ote_1000_mt16,2
"PMIC Loan Application Register (LAR) MSAMD 22900 FORT SMITH, AR-OK",2
0114300000,2
Senate (92nd Congress),2
Intake File,2
0020700000,2
Codebook for Vermont,2
DirectExport (85),2
2_7000_10,2
"Idaho Record B, Other Races, Not of Hispanic Origin",2
FINNv16,2
"Table 3 Age of Reference Person, 1995",2
hmx_2140,2
"HMDA Loan Application Register (LAR) MSAMD 41900 SAN GERMAN-CABO ROJO, PR",2
mesh3d_t_243,2
0065600000,2
"Table 3 Consumer Units of Two Persons by Income Before Taxes, 1992-1993",2
openxlsx,2
mhdr,2
1 / ODS,2
House (64th Congress),2
"HMDA Loan Application Register (LAR) MSAMD 47380 WACO, TX",2
"Maine Record B, White, Not of Hispanic Origin",2
"PMIC Loan Application Register (LAR) MSAMD 20260 DULUTH, MN-WI",2
hdf041100,2
a zip file containing .dat files with 5 columns,2
0110400000,2
Medicare Hospital Records,2
0025800000,2
dyr,2
0086800000,2
ISO/DIS 22029 - ISO/EMSA Spectrum File Format embedded in a PKZIP file,2
Questionnaire Cardiovascular Disease and Health,2
Codebook Volume III,2
Questionnaire Smoking -- Recent Tobacco Use,2
0010600000,2
"HMDA Loan Application Register (LAR) MSAMD 25540 HARTFORD-WEST HARTFORD-EAST HARTFORD, CT",2
Subsample 11,2
methods_aics_1000_mt2,2
"txt, shp",2
House (38th Congress),2
"HMDA Loan Application Register (LAR) MSAMD 22520 FLORENCE-MUSCLE SHOALS, AL",2
"Vermont Record B, Asian or Pacific Islander",2
parttrees,2
"HMDA Loan Application Register (LAR) MSAMD 20220 DUBUQUE, IA",2
"Wyoming Record A, All Persons",2
0053400000,2
methods_success_lamt_1000_sgf,2
"Massachusetts Record B, White",2
"HMDA Loan Application Register (LAR) MSAMD 48300 WENATCHEE, WA",2
posintacc,2
"Montana Record B, Other Races, Not of Hispanic Origin",2
mhx_2145,2
"Cross-Sectional Data by State, 2000 Geo-Referenced",2
"Mouvement de la Population, 1869-1871",2
contributions_1000_lazy,2
grp,2
Garnero_etal_2004b,2
mesh3d_t_206,2
0076100000,2
SAS Data Definition Statements for Follow-Up A File,2
0068700000,2
Maupin_etal_2005,2
mesh3d_t_301,2
mesh3d_t_211,2
"PMIC Loan Application Register (LAR) MSAMD 46220 TUSCALOOSA, AL",2
"Michigan Record B, American Indian, Eskimo, or Aleut",2
0101500000,2
DirectExport (74),2
"PMIC Loan Application Register (LAR) MSAMD 10740 ALBUQUERQUE, NM    ",2
77 BT,2
"Alabama Record A, All Persons",2
0043800000,2
xgbsave_10,2
3_7000_100,2
Mental Health,2
qout,2
0012400000,2
Medications,2
z92,2
"PMIC Loan Application Register (LAR) MSAMD 21140 ELKHART-GOSHEN, IN",2
"Table 2 Consumer Units of Two or More Persons by Income Before Taxes, 1988-1989",2
0022100000,2
"Hawaii Record B, Asian or Pacific Islander",2
"Census Block Maps McBee, South Carolina",2
"HMDA Loan Application Register (LAR) MSAMD 22380 FLAGSTAFF, AZ",2
0035100000,2
"HMDA Loan Application Register (LAR) MSAMD 27780 JOHNSTOWN, PA",2
"PMIC Loan Application Register (LAR) MSAMD 24300 GRAND JUNCTION, CO",2
pdos-atm-2(Fe2)-wfc-1(s),2
0015500000,2
mesh3d_t_244,2
0013200000,2
rspec,2
"Census Block Maps Kershaw, South Carolina",2
DirectExport (68),2
"PMIC Loan Application Register (LAR) MSAMD 39140 PRESCOTT, AZ",2
ReferencePicture,2
05_5000_1,2
693,2
mesh3d_t_309,2
Survey ID Record File,2
contributions_1000_mt2,2
application/java-vm,2
0018800000,2
"HMDA Loan Application Register (LAR) MSAMD 15500 BURLINGTON, NC",2
 2006IUR.zip contains 4 DBF files and an IUR_2006_Readme.doc file. The DBF files store the non-confidential IUR records for 2006.,2
0025700000,2
"PMIC Loan Application Register (LAR) MSAMD 30460 LEXINGTON-FAYETTE, KY",2
bcm,2
SAS Data Definition Statements for Interview File,2
mes0011,2
pileup,2
Base de Datos,2
Questionnaire Smoking and Tobacco Use,2
example/*,2
Pisconti_etal_2019_2,2
WCM-ledge,2
Codebook for Ohio,2
0007700000,2
0077500000,2
"Table 3 Southern Region by Income Before Taxes, 1990-1991",2
Part 36 New York,2
"HMDA Loan Application Register (LAR) MSAMD 10380 Aguadilla-Isabela-San Sebastian, PR",2
"Wilson, 1913",2
"Member Characteristics and Income, First Quarter, 1997",2
0103500000,2
07_2000_10,2
"PMIC Loan Application Register (LAR) MSAMD 15540 BURLINGTON-SOUTH BURLINGTON, VT",2
0049200000,2
0061400000,2
03_3000_10,2
0040100000,2
proc-1,2
0089600000,2
0093400000,2
LNK,2
0016700000,2
0014800000,2
718,2
hhr [not 'RBG4_HsB__v__AtATG2_'],2
0085500000,2
0044300000,2
Part 01 Alabama,2
"Alaska Record B, American Indian, Eskimo, or Aleut",2
House (62nd Congress),2
The effect of the implementation of institutional checklist on expert opinion of oxytocin use in labor,2
api/opensearch,2
mesh3d_t_238,2
Wave 5 Topical Module Microdata Research File,2
marc21,2
"Norfolk-Portsmouth, Virginia",2
House (32nd Congress),2
Wave II Data,2
", 1981)",2
"Wisconsin Record A, All Persons",2
gz02,2
Compressed file archive,2
"North Dakota Record B, Other Races, Not of Hispanic Origin",2
HMDA Loan Application Register (LAR) Office of Thrift Supervision (OTS),2
mesh3d_t_242,2
0080500000,2
"Alaska Record B, White",2
"Georgia Record A, All Persons",2
SAS Format for Card Image Data,2
Python 3.8 module,2
0113800000,2
3DTiles,2
2mdl,2
"Iowa Record B, Asian or Pacific Islander",2
 Sílabo del curso,2
JSON structured material metadata records,2
"TBX, XML",2
0105200000,2
"HMDA Loan Application Register (LAR) MSAMD 34820 MYRTLE BEACH-CONWAY-NORTH MYRTLE BEACH, SC",2
"Canton, Ohio",2
friulian-test,2
SETUP,2
Urban Household Data,2
Health Status and Functioning Record File,2
hmx_2105,2
"HMDA Loan Application Register (LAR) MSAMD 29740 LAS CRUCES, NM",2
makedepf90,2
Sportsperson (Fishing and Hunting),2
1i-2,2
Matlab .mat data file,2
SAS Data Definition Statements for Interview Data,2
coda,2
"HMDA Loan Application Register (LAR) MSAMD 27060 ITHACA, NY",2
01_5000_10,2
ptraj,2
dotx,2
0036200000,2
Wave VII Rectangular Core and Topical Module File,2
mesh3d_t_332,2
Formal Care and Services,2
esri,2
0011300000,2
"Georgia Record B, Asian or Pacific Islander",2
gensim,2
0013500000,2
pdf documentation file,2
0021800000,2
"PMIC Loan Application Register (LAR) MSAMD 15180 BROWNSVILLE-HARLINGEN, TX",2
0107100000,2
"HMDA Loan Application Register (LAR) MSAMD 28100 KANKAKEE-BRADLEY, IL",2
03_2000_100,2
Github Repository,2
tensor_1,2
0099600000,2
"PMIC Loan Application Register (LAR) MSAMD 47020 VICTORIA, TX",2
0116400000,2
3dp,2
__plchdr__,2
COMMANDS,2
methods_ote_1000_mt64,2
Senate (80th Congress),2
3 Expert Panel 1,2
"North Carolina Record B, Other Races, Not of Hispanic Origin",2
0104800000,2
Public-Use Microdata Sample -- Geography Record,2
bcc,2
actors,2
The trauma checklist,2
0033700000,2
"Louisiana Record A, All Persons",2
0046700000,2
House (57th Congress),2
Senate (59th Congress),2
House (30th Congress),2
64 BK,2
0037900000,2
"HMDA Loan Application Register (LAR) MSAMD 30460 LEXINGTON-FAYETTE, KY",2
foreach,2
0115900000,2
mmt,2
mesh3d_t_223,2
"HMDA Loan Application Register (LAR) MSAMD 44940 SUMTER, SC",2
text files in zip file,2
495,2
01769Holtzman-SchoolofFuture-Houston-1992-93,2
"HMDA Loan Application Register (LAR) MSAMD 34900 NAPA, CA",2
pdos-atm-5(Fe1)-wfc-4(s),2
"PMIC Loan Application Register (LAR) MSAMD 38300 PITTSBURGH, PA",2
752,2
Lay_and_Young_1991,2
2_2000_1,2
"PMIC Loan Application Register (LAR) MSAMD 26620 HUNTSVILLE, AL",2
0004400000,2
mesh3d_t_351,2
Data Dictionary for All Parts,2
House (87th Congress),2
CFFR Geographic Reference File,2
0020500000,2
"HMDA Loan Application Register (LAR) MSAMD 32420 MAYAGUEZ, PR",2
"json,xml",2
0112800000,2
0000400000,2
hmx_2210,2
cpickle,2
methods_success_lamt_1000_mt64,2
"Texarkana, Texas-Arkansas",2
SQJH,2
"Pennsylvania Record B, Black, Not of Hispanic Origin",2
cellranger,2
"HMDA Loan Application Register (LAR) MSAMD 43900 SPARTANBURG, SC",2
z54,2
0101600000,2
0061800000,2
04 / 2016 / csv,2
"Counties, All Tables",2
1r-2,2
TMP,2
0060900000,2
Senate (54th Congress),2
"HMDA Loan Application Register (LAR) MSAMD 41620 SALT LAKE CITY, UT",2
"PMIC Loan Application Register (LAR) MSAMD 24540 GREELEY, CO",2
"HMDA Loan Application Register (LAR) MSAMD 31700 MANCHESTER-NASHUA, NH",2
"PMIC Loan Application Register (LAR) MSAMD 14540 BOWLING GREEN, KY",2
0021400000,2
1900 Census (County and State),2
mesh3d_t_283,2
01769Holtzman-SchoolofFuture-SanAntonio-FamilySurvey,2
0001900000,2
ADDPROG1,2
0073200000,2
"HMDA Loan Application Register (LAR) MSAMD 38540 POCATELLO, ID",2
mesh3d_t_218,2
web-optimised PDF,2
0052700000,2
Part 32 Nevada,2
03_5000_100,2
0009200000,2
761,2
stm,2
0112300000,2
0075200000,2
 / csv,2
"Galveston-Texas City, Texas",2
z52,2
"Minnesota Record B, Black",2
"Oregon Record B, White, Not of Hispanic Origin",2
space delimited,2
"PMIC Loan Application Register (LAR) MSAMD 48660 WICHITA FALLS, TX",2
TAR-GZIP compressed file,2
0086400000,2
19 IB,2
volume,2
"Connecticut Record B, Asian or Pacific Islander",2
0038300000,2
methods_ol_1000_wiener,2
zipped file with historical angular calibration data,2
4273891,2
0059300000,2
Judges and the Criminal Courts Data,2
Injury Verbatim Level,2
"Oklahoma Record B, American Indian, Eskimo, or Aleut",2
"Pennsylvania Record B, Black",2
"Hospitalization and Health Insurance (Medicare, Medicaid, and Other Plans Not Paid by Consumer Unit)",2
"Detailed Expenditures, First Quarter, 1999",2
lobster_CaMg2Sb2_d2,2
mhx_2220,2
0050600000,2
russian-train-high,2
0012700000,2
methods_success_1000_wiener,2
Part 42 Pennsylvania,2
"HMDA Loan Application Register (LAR) MSAMD 20100 DOVER, DE",2
IKT,2
"Oregon Record B, All Persons",2
0017200000,2
fsaea,2
"PMIC Loan Application Register (LAR) MSAMD 21060 ELIZABETHTOWN, KY",2
0102600000,2
"North Carolina Record B, Black",2
House (76th Congress),2
methods_success_1000_mt4,2
"Johnstown, Pennsylvania",2
"Table 5 Consumer Units With Reference Person Ages 55-64 by Income Before Taxes, 1990-1991",2
HMDA MSA Offices,2
1989,2
1974-1976,2
mesh3d_t_353,2
"Wyoming Record B, Asian or Pacific Islander",2
40_0000_200,2
gtc,2
0021600000,2
0086300000,2
Allwmake,2
"HMDA Loan Application Register (LAR) MSAMD 12260 AUGUSTA-RICHMOND COUNTY, GA-SC",2
"Ohio Record A, All Persons",2
Garnero_etal_2004a,2
methods_aics_1000,2
ARPES-hdf,2
"Colorado Record B, Asian or Pacific Islander",2
"For each Excel file, the nominal Neff values are in Col. 2 and the 95% confidence interval is in Col. 7",2
methods_ote_1000_mt32,2
"virtual instrument that runs under National Instruments LabVIEW environment on windows 7, zipped into one file",2
0052100000,2
bq,2
137891791fe96927ad78e64b0aad7bded08bdc,2
0096300000,2
0080600000,2
2022-1293,2
PAGE23,2
0037500000,2
Implementation of a Suicide Prevention Checklist,2
"HMDA Loan Application Register (LAR) MSAMD 14484 BOSTON-QUINCY, MA",2
RSS-Feed,2
0102300000,2
Massachusetts Democratic Primary,2
0089500000,2
"HMDA Loan Application Register (LAR) MSAMD 40220 ROANOKE, VA",2
user,2
Part 21 Kentucky,2
0094700000,2
"HMDA Loan Application Register (LAR) MSAMD 14540 BOWLING GREEN, KY",2
esout,2
0055300000,2
"Mouvement de la Population, 1855",2
Compressed archive.,2
"Table 6 Consumer Units of Five or More Persons by Income Before Taxes, 1993-1994",2
0060600000,2
part-af,2
"PMIC Loan Application Register (LAR) MSAMD 36980 OWENSBORO, KY",2
"PMIC Loan Application Register (LAR) MSAMD 36500 OLYMPIA, WA",2
88 AS,2
Roster,2
"Table 4 Western Region by Income Before Taxes, 1993-1994",2
"HMDA Loan Application Register (LAR) MSAMD 12420 AUSTIN-ROUND ROCK, TX",2
04201-04320,2
Cory-Census-2000-04-11-2011,2
"PMIC Loan Application Register (LAR) MSAMD 46140 TULSA, OK",2
"HMDA Loan Application Register (LAR) MSAMD 30340 LEWISTON-AUBURN, ME",2
pdos-atm-3(Fe2)-wfc-1(s),2
"Nevada Record A, All Persons",2
0058800000,2
4_5000_1,2
corrindex_1000_lazy,2
wls,2
"HMDA Loan Application Register (LAR) MSAMD 12020 ATHENS-CLARKE COUNTY, GA",2
"HMDA Loan Application Register (LAR) MSAMD 16740 CHARLOTTE-GASTONIA-CONCORD, NC-SC",2
0112500000,2
pdos-atm-6(Cr1)-wfc-3(s),2
"Table 6 Consumer Units of Five or More Persons by Income Before Taxes, 1988-1989",2
"RDF/XML, Turtle, HTML",2
"Census Block Maps Prosperity, South Carolina",2
 (Vista Frente) ,2
xdna,2
esri vtpk,2
open,2
_attributes,2
1810 Census (County and State),2
SHA256,2
"South Carolina Record B, American Indian, Eskimo, or Aleut",2
0017300000,2
0038600000,2
0059100000,2
record,2
This is a zipped complication of six .csv files and one .txt readme file.,2
0117200000,2
1985 First Quarter Member Characteristics and Income,2
Microsoft Excel (*.xlsx),2
"HMDA Loan Application Register (LAR) MSAMD 33140 MICHIGAN CITY-LA PORTE, IN",2
0031500000,2
02071716007,2
Subsample 16,2
0043700000,2
DirectExport (23),2
"Maine Record A, All Persons",2
"HMDA Loan Application Register (LAR) MSAMD 36260 OGDEN-CLEARFIELD, UT",2
"Mouvement de la Population, 1896",2
"Springfield-Chicopee-Holyoke, Massachusetts-Connecticut",2
"Table 3000 Selected Northeastern Metropolitan Statistical Areas, 1992-1993",2
"Tulsa, Oklahoma",2
gis,2
0074200000,2
0088300000,2
Aggregate Data,2
dtplyr,2
House (68th Congress),2
"HMDA Loan Application Register (LAR) MSAMD 43340 SHREVEPORT-BOSSIER CITY, LA",2
0076400000,2
shimvalues-1,2
A .pdf manuscript,2
2 column csv file,2
Improving obstetric hemorrhage morbidity by a checklist-based management protocol- a quality improvement initiative,2
Source code,2
7-ZIP,2
"Idaho Record B, White, Not of Hispanic Origin",2
part-0013,2
0106800000,2
future,2
insl,2
"HMDA Loan Application Register (LAR) MSAMD 38220 PINE BLUFF, AR",2
464,2
Trips File,2
methods_success_form_1000_wiener,2
SAS Data Definition Statements for Main File,2
0099500000,2
"Hawaii Record A, All Persons",2
methods_success_lamn_1000_mt32,2
z69,2
Undefinedgifasc,2
Senate (96th Congress),2
50km_2150,2
Senate (17th Congress),2
0029300000,2
otf,2
Demographic File,2
